genID,uniqueID,finalPlantID,collector,county,country,lat,long,state
fly,EMEC_SI_SC_072712_185,Potentilla hippiana,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072612_16,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072812_138,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072712_254,Holodiscus dumosus,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072612_20,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072012_144,Holodiscus dumosus,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_PL_081112_347,Hymenoxys hoopesii,HLS,Graham,USA," 32° 40'6.21"" N","109° 52'39.51"" W",Arizona
fly,EMEC_SI_SC_072612_8,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072312_76,Holodiscus dumosus,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
fly,EMEC_SI_SC_072812_144,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
