"UniqueID","TempID","EventID","Collector","Apidae","AspergillusSpp","AscosphaeraSpp","ApicystisSpp","CrithidiaExpoeki","CrithidiaBombi","NosemaCeranae","NosemaBombi","Order","Family","Genus","SubGenus","Species","SubSpecies","Determiner","Author","Sex","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanLocation","Date","SampleRound","NetNumber","Method","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","GeographyFK","SiteSubSite","Site","Country","State","County","Meadow","Forest","MtRange","Lat","Long","Elev","Area","GenusSpecies","PlantGenusSpecies","Int","Doy","Year","DoyPoly1","DoyPoly2","LatPoly1","LatPoly2","ParasiteRichness","PossibleParasite","ParasitePresence"
"17731",17731,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Triepeolus","","sp.","a","D. Yanega","","m","Hesperidanthus","linearifolius","",NA,"","",2018-08-28,2,"5","Net","15:17","16:00",23,"22.5",0.7,"0","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Triepeolus sp. a","Hesperidanthus linearifolius","Triepeolus sp. a Hesperidanthus linearifolius",240,2018,0.0220015914636009,0.0269195538696452,0.0099561754025649,0.000647006764235413,NA,0,NA
"17732",17732,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Paragus","","haemorrhous","","M.Hauser","","m","Hesperidanthus","linearifolius","",NA,"","",2018-08-28,2,"5","Net","15:17","16:00",23,"22.5",0.7,"0","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Paragus haemorrhous","Hesperidanthus linearifolius","Paragus haemorrhous Hesperidanthus linearifolius",240,2018,0.0220015914636009,0.0269195538696452,0.0099561754025649,0.000647006764235413,NA,0,NA
"17733",17733,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Asemosyrphus","","polygrammus","","M.Hauser","","f","Viguiera","multiflora","",NA,"","",2018-08-28,2,"5","Net","15:17","16:00",23,"22.5",0.7,"0","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Asemosyrphus polygrammus","Viguiera multiflora","Asemosyrphus polygrammus Viguiera multiflora",240,2018,0.0220015914636009,0.0269195538696452,0.0099561754025649,0.000647006764235413,NA,0,NA
"17734",17734,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Megachilidae","Anthidium","Anthidium","maculosum","","K. Watrous","Cresson","m","Mirabilis","oblongifolia","",NA,"","",2018-08-29,2,"8","Net","10:02","10:36",20.4,"19.8",0.9,"1.5","clear","clear",31,"SM1","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24745,-107.59966,3187,7867.07064,"Anthidium maculosum","Mirabilis oblongifolia","Anthidium maculosum Mirabilis oblongifolia",241,2018,0.0226713828867905,0.0289065618016179,0.00995959036161647,0.000653851469070147,NA,0,NA
"17737",17737,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Megachilidae","Anthidium","Anthidium","maculosum","","K. Watrous","Cresson","m","Hesperidanthus","linearifolius","",NA,"","",2018-08-29,2,"9","Net","10:38","11:17",19.8,"19.4",1.5,"0.9","clear","clear",31,"SM1","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24745,-107.59966,3187,7867.07064,"Anthidium maculosum","Hesperidanthus linearifolius","Anthidium maculosum Hesperidanthus linearifolius",241,2018,0.0226713828867905,0.0289065618016179,0.00995959036161647,0.000653851469070147,NA,0,NA
"17738",17738,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","D. Yanega","Cockerell","f","Mirabilis","oblongifolia","",NA,"","",2018-08-29,2,"9","Net","10:38","11:17",19.8,"19.4",1.5,"0.9","clear","clear",31,"SM1","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24745,-107.59966,3187,7867.07064,"Andrena apacheorum","Mirabilis oblongifolia","Andrena apacheorum Mirabilis oblongifolia",241,2018,0.0226713828867905,0.0289065618016179,0.00995959036161647,0.000653851469070147,NA,0,NA
"17739",17739,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","M2","","J. Gardener","","f","Mirabilis","oblongifolia","",NA,"","",2018-08-29,2,"9","Net","10:38","11:17",19.8,"19.4",1.5,"0.9","clear","clear",31,"SM1","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24745,-107.59966,3187,7867.07064,"Lasioglossum M2","Mirabilis oblongifolia","Lasioglossum M2 Mirabilis oblongifolia",241,2018,0.0226713828867905,0.0289065618016179,0.00995959036161647,0.000653851469070147,NA,0,NA
"17740",17740,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Didea","","fuscipes","","M.Hauser","Loew","m","Mirabilis","oblongifolia","",NA,"","",2018-08-29,2,"9","Net","10:38","11:17",19.8,"19.4",1.5,"0.9","clear","clear",31,"SM1","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24745,-107.59966,3187,7867.07064,"Didea fuscipes","Mirabilis oblongifolia","Didea fuscipes Mirabilis oblongifolia",241,2018,0.0226713828867905,0.0289065618016179,0.00995959036161647,0.000653851469070147,NA,0,NA
"17741",17741,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Megachilidae","Anthidium","Anthidium","maculosum","","K. Watrous","Cresson","f","Hesperidanthus","linearifolius","",NA,"","",2018-08-29,2,"10a","Net","11:22","12:15",22.1,"22.7",0.5,"1.1","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Anthidium maculosum","Hesperidanthus linearifolius","Anthidium maculosum Hesperidanthus linearifolius",241,2018,0.0226713828867905,0.0289065618016179,0.0099561754025649,0.000647006764235413,NA,0,NA
"17743",17743,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Megachilidae","Anthidium","Anthidium","maculosum","","K. Watrous","Cresson","m","Agastache","pallidiflora","neomexicana",NA,"","",2018-08-29,2,"10a","Net","11:22","12:15",22.1,"22.7",0.5,"1.1","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Anthidium maculosum","Agastache pallidiflora neomexicana","Anthidium maculosum Agastache pallidiflora neomexicana",241,2018,0.0226713828867905,0.0289065618016179,0.0099561754025649,0.000647006764235413,NA,0,NA
"17744",17744,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","D. Yanega","Cockerell","f","Agastache","pallidiflora","neomexicana",NA,"","",2018-08-29,2,"10a","Net","11:22","12:15",22.1,"22.7",0.5,"1.1","clear","clear",34,"SM4","SM","USA","NM","Cibola","La Mosca Lookout Tower Meadow","Cibola","San Mateo",35.24711,-107.59861,3215,7867.07064,"Andrena apacheorum","Agastache pallidiflora neomexicana","Andrena apacheorum Agastache pallidiflora neomexicana",241,2018,0.0226713828867905,0.0289065618016179,0.0099561754025649,0.000647006764235413,NA,0,NA
"17768",17768,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Triepeolus","","sp.","a","D. Yanega","","f","Heliomeris","multiflora","nevadensis",NA,"","",2018-08-17,1,"10a","Net","15:14","15:05",23.2,"22",0.6,"0.4","partly cloudy","clear",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Triepeolus sp. a","Heliomeris multiflora nevadensis","Triepeolus sp. a Heliomeris multiflora nevadensis",229,2018,0.0146338858085157,0.00862989014030524,-0.0234893309085183,0.0247696586487849,NA,0,NA
"17772",17772,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Triepeolus","","sp.","a","D. Yanega","","f","Heliomeris","multiflora","nevadensis",NA,"","",2018-08-17,1,"7","Net","8:56","9:34",18.6,"21.1",0.4,"0","partly cloudy","partly cloudy",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Triepeolus sp. a","Heliomeris multiflora nevadensis","Triepeolus sp. a Heliomeris multiflora nevadensis",229,2018,0.0146338858085157,0.00862989014030524,-0.0234893309085183,0.0247696586487849,NA,0,NA
"17775",17775,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"5","Net","11:37","12:27",18.5,"21.1",0.5,"0.8","partly cloudy","partly cloudy",20,"PL1","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17776",17776,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"6","Net","12:30","13:16",21.1,"20.5",0.8,"0","partly cloudy","partly cloudy",21,"PL2","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17779",17779,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Paragus","","haemorrhous","","M.Hauser","","f","Hymenoxys","hoopesii","",NA,"","",2018-08-14,1,"9","Net","9:17","10:01",18,"20.5",0.7,"0.6","clear","clear",20,"PL1","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Paragus haemorrhous","Hymenoxys hoopesii","Paragus haemorrhous Hymenoxys hoopesii",226,2018,0.012624511538947,0.00477688933487241,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17780",17780,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-14,1,"9","Net","9:17","10:01",18,"20.5",0.7,"0.6","clear","clear",20,"PL1","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",226,2018,0.012624511538947,0.00477688933487241,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17781",17781,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-14,1,"9","Net","9:17","10:01",18,"20.5",0.7,"0.6","clear","clear",20,"PL1","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",226,2018,0.012624511538947,0.00477688933487241,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17783",17783,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","m","Hymenoxys","hoopesii","",NA,"","",2018-08-14,1,"9","Net","9:17","10:01",18,"20.5",0.7,"0.6","clear","clear",20,"PL1","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",226,2018,0.012624511538947,0.00477688933487241,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17788",17788,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","ruidosense","cf.","J. Gardener","Cockerell","f","Cirsium","parryi","",NA,"","",2018-08-14,1,"10a","Net","10:10","10:57",20.5,"18",0.6,"1","clear","partly cloudy",21,"PL2","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Lasioglossum ruidosense cf.","Cirsium parryi","Lasioglossum ruidosense cf. Cirsium parryi",226,2018,0.012624511538947,0.00477688933487241,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17789",17789,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"4","Net","10:25","11:18",17.8,"20.8",1.1,"0.6","partly cloudy","partly cloudy",22,"PL3","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17790",17790,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"4","Net","10:25","11:18",17.8,"20.8",1.1,"0.6","partly cloudy","partly cloudy",22,"PL3","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17791",17791,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"4","Net","10:25","11:18",17.8,"20.8",1.1,"0.6","partly cloudy","partly cloudy",22,"PL3","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17792",17792,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","m","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"4","Net","10:25","11:18",17.8,"20.8",1.1,"0.6","partly cloudy","partly cloudy",22,"PL3","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17793",17793,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","porterae","","D. Yanega","Cockerell","f","Hymenoxys","hoopesii","",NA,"","",2018-08-13,1,"4","Net","10:25","11:18",17.8,"20.8",1.1,"0.6","partly cloudy","partly cloudy",22,"PL3","PL","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pina Leno",32.66931,-109.87794,2703,7855.848,"Pseudopanurgus porterae","Hymenoxys hoopesii","Pseudopanurgus porterae Hymenoxys hoopesii",225,2018,0.0119547201157574,0.00360065947616328,-0.0159352406065375,0.00338393721452825,NA,0,NA
"17794",17794,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Parasyrphus","","relictus","","M.Hauser","Zetterstedt","f","Eremogone","fendleri","",NA,"","",2018-08-24,2,"6","Net","10:22","11:05",17.4,"18.1",0.4,"0.7","partly cloudy","bright overcast",30,"SC3","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20589,-106.44305,3091,6322.0872,"Parasyrphus relictus","Eremogone fendleri","Parasyrphus relictus Eremogone fendleri",236,2018,0.0193224257708427,0.0195120408572635,0.00954216183755005,-0.000168730729820218,NA,0,NA
"17796",17796,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","D. Yanega","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2018-08-24,2,"9","Net","12:15","12:50",22.1,"20.6",0.5,"0.4","bright overcast","partly cloudy",28,"SC1","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20518,-106.44238,3178,6322.0872,"Andrena apacheorum","Erigeron subtrinervis","Andrena apacheorum Erigeron subtrinervis",236,2018,0.0193224257708427,0.0195120408572635,0.00953503059953065,-0.000182536798884949,NA,0,NA
"17797",17797,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","L.C. Ponisio","Cockerell","m","Erigeron","formosissimus","",NA,"","",2018-08-24,2,"10a","Net","12:56","13:30",18,"19.9",1,"1.2","partly cloudy","bright overcast",29,"SC2","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.2058,-106.44234,3174,6322.0872,"Agapostemon angelicus","Erigeron formosissimus","Agapostemon angelicus Erigeron formosissimus",236,2018,0.0193224257708427,0.0195120408572635,0.00954125787780118,-0.00017048125360839,NA,0,NA
"17798",17798,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","D. Yanega","Cockerell","f","Potentilla","hippiana","",NA,"","",2018-08-24,2,"6","Net","10:22","11:05",17.4,"18.1",0.4,"0.7","partly cloudy","bright overcast",30,"SC3","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20589,-106.44305,3091,6322.0872,"Andrena apacheorum","Potentilla hippiana","Andrena apacheorum Potentilla hippiana",236,2018,0.0193224257708427,0.0195120408572635,0.00954216183755005,-0.000168730729820218,NA,0,NA
"17800",17800,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Heterosarus","","bakeri","","D. Yanega","Cockerell","f","Potentilla","hippiana","",NA,"","",2018-08-23,2,"7","Net","10:27","11:02",17.2,"17.6",1.9,"0.9","bright overcast","partly cloudy",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Heterosarus bakeri","Potentilla hippiana","Heterosarus bakeri Potentilla hippiana",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17803",17803,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Parasyrphus","","relictus","","M.Hauser","Zetterstedt","f","Erigeron","tracyi","",NA,"","",2018-08-23,2,"10a","Net","12:38","13:23",18.8,"19.3",2.2,"1.6","partly cloudy","bright overcast",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Parasyrphus relictus","Erigeron tracyi","Parasyrphus relictus Erigeron tracyi",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17804",17804,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Scaeva","","affinis","","M.Hauser","","f","Erigeron","tracyi","",NA,"","",2018-08-23,2,"10a","Net","12:38","13:23",18.8,"19.3",2.2,"1.6","partly cloudy","bright overcast",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Scaeva affinis","Erigeron tracyi","Scaeva affinis Erigeron tracyi",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17805",17805,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","D. Yanega","Cresson","f","Erigeron","tracyi","",NA,"","",2018-08-23,2,"10a","Net","12:38","13:23",18.8,"19.3",2.2,"1.6","partly cloudy","bright overcast",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Pseudopanurgus atricornis","Erigeron tracyi","Pseudopanurgus atricornis Erigeron tracyi",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17806",17806,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","ruidosense","cf.","J. Gardener","Cockerell","f","Potentilla","hippiana","",NA,"","",2018-08-23,2,"10a","Net","12:38","13:23",18.8,"19.3",2.2,"1.6","partly cloudy","bright overcast",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Lasioglossum ruidosense cf.","Potentilla hippiana","Lasioglossum ruidosense cf. Potentilla hippiana",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17807",17807,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Halictus","Protohalictus","rubicundus","","D. Yanega","Christ","m","Erigeron","speciosus","",NA,"","",2018-08-23,2,"10a","Net","12:38","13:23",18.8,"19.3",2.2,"1.6","partly cloudy","bright overcast",12,"JC2","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85482,-105.63925,3028,3528.8968,"Halictus rubicundus","Erigeron speciosus","Halictus rubicundus Erigeron speciosus",235,2018,0.0186526343476531,0.0177952922830453,0.0160600129473285,0.0159152826223086,NA,0,NA
"17808",17808,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Heterosarus","","bakeri","","D. Yanega","Cockerell","f","Potentilla","hippiana","",NA,"","",2018-08-23,2,"8","Net","11:03","11:39",17.6,"16.7",0.9,"1.6","partly cloudy","partly cloudy",13,"JC3","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.8555,-105.63979,2952,3528.8968,"Heterosarus bakeri","Potentilla hippiana","Heterosarus bakeri Potentilla hippiana",235,2018,0.0186526343476531,0.0177952922830453,0.0160668428654316,0.0159357679343123,NA,0,NA
"17809",17809,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Heterosarus","","bakeri","","D. Yanega","Cockerell","f","Potentilla","hippiana","",NA,"","",2018-08-23,2,"9","Net","11:56","12:35",17.3,"18.8",1.2,"2.2","partly cloudy","partly cloudy",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Heterosarus bakeri","Potentilla hippiana","Heterosarus bakeri Potentilla hippiana",235,2018,0.0186526343476531,0.0177952922830453,0.0160627248265753,0.0159234155861996,NA,0,NA
"17810",17810,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Pseudopanurgus","","atricornis","","D. Yanega","Cresson","f","Erigeron","speciosus","",NA,"","",2018-08-23,2,"9","Net","11:56","12:35",17.3,"18.8",1.2,"2.2","partly cloudy","partly cloudy",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Pseudopanurgus atricornis","Erigeron speciosus","Pseudopanurgus atricornis Erigeron speciosus",235,2018,0.0186526343476531,0.0177952922830453,0.0160627248265753,0.0159234155861996,NA,0,NA
"17811",17811,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","D. Yanega","Cockerell","f","Erigeron","speciosus","",NA,"","",2018-08-23,2,"9","Net","11:56","12:35",17.3,"18.8",1.2,"2.2","partly cloudy","partly cloudy",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron speciosus","Lasioglossum aquilae Erigeron speciosus",235,2018,0.0186526343476531,0.0177952922830453,0.0160627248265753,0.0159234155861996,NA,0,NA
"17813",17813,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Chrysotoxum","","sp.","a","M.Hauser","","","Tragopogon","pratensis","",NA,"","",2018-08-21,2,"2","Net","9:53","10:34",17.1,"20",0.5,"1.5","clear","clear",13,"JC3","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.8555,-105.63979,2952,3528.8968,"Chrysotoxum sp. a","Tragopogon pratensis","Chrysotoxum sp. a Tragopogon pratensis",233,2018,0.017313051501274,0.0145239507492617,0.0160668428654316,0.0159357679343123,NA,0,NA
"17814",17814,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Heterosarus","","bakeri","","D. Yanega","Cockerell","f","Gentiana","affinis","",NA,"","",2018-08-21,2,"3","Net","10:38","11:16",20,"21.9",1.5,"1.8","partly cloudy","partly cloudy",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Heterosarus bakeri","Gentiana affinis","Heterosarus bakeri Gentiana affinis",233,2018,0.017313051501274,0.0145239507492617,0.0160627248265753,0.0159234155861996,NA,0,NA
"17816",17816,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","D. Yanega","Cockerell","f","Linum","lewisii","",NA,"","",2018-08-21,2,"3","Net","10:38","11:16",20,"21.9",1.5,"1.8","partly cloudy","partly cloudy",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Linum lewisii","Lasioglossum aquilae Linum lewisii",233,2018,0.017313051501274,0.0145239507492617,0.0160627248265753,0.0159234155861996,NA,0,NA
"17819",17819,NA,"JLM",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","D. Yanega","Cockerell","f","Eremogone","fendleri","",NA,"","",2018-08-19,2,"2","Net","11:05","11:47",17.3,"21.3",1.8,"1.1","clear","clear",30,"SC3","SC","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",35.20589,-106.44305,3091,6322.0872,"Andrena apacheorum","Eremogone fendleri","Andrena apacheorum Eremogone fendleri",231,2018,0.0159734686548948,0.0114688167016817,0.00954216183755005,-0.000168730729820218,NA,0,NA
