"genID","uniqueID","finalPlantID","collector","county","country","lat","long","state"
"wasp","EMEC_SI_PL_081012_102","Hymenoxys hoopesii","LCP","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_PL_081012_232","Hymenoxys hoopesii","HLS","Graham","USA"," 32!40'6.21\"N","109!52'39.51\"W","Arizona"
"wasp","EMEC_SI_MM_080212_49","Hymenopappus newberryi","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_108","Erigeron formosissimus","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_152","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_151","Vicia pulchella","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_291","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_176","Hymenopappus newberryi","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_193","Monardella odoratissima","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_137","Heterothece pumila","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_205","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"spider wasp","EMEC_SI_MM_080212_171","Hymenopappus newberryi","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_223","Heterothece pumila","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_192","Monardella odoratissima","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_254","Hymenopappus newberryi","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_073112_101","Monardella odoratissima","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_073112_100","Monardella odoratissima","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_073112_99","Monardella odoratissima","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_135","Heterothece pumila","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_206","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_204","Erigeron formosissimus","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_138","Heterothece pumila","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_073112_38","Monardella odoratissima","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_139","Heterothece pumila","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_199","Heterothece pumila","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_200","Heterothece pumila","HLS","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_MM_080212_136","Heterothece pumila","LCP","Socorro","USA"," 33!59'29.31\"N","107!11'1.23\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_108","Erigeron subtrinervis","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_18","Hymenoxys richardsonii","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_27","Solidago multiradiata","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_65","Allium geyer","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_106","Erigeron subtrinervis","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_9","Erigeron subtrinervis","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072912_5","Erigeron subtrinervis","HLS","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072812_213","Agoseris aurantica","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
"wasp","EMEC_SI_SC_072812_166","Erigeron subtrinervis","LCP","Bernalillo","USA"," 35!12'22.86\"N","106!26'36.15\"W","New Mexico"
